SIG|TRIP|ID|TimeStamp|No
Q|!!Hs1Jq13jV6|2f5a79  |Tue 12 May 2020 00:01:07|9134665
Q|!!Hs1Jq13jV6|ef0196  |Tue 12 May 2020 00:31:16|9135151
Q|!!Hs1Jq13jV6|c61d24  |Tue 12 May 2020 01:47:13|9136170
Q|!!Hs1Jq13jV6|deb76d  |Tue 12 May 2020 03:04:30|9136816
Q|!!Hs1Jq13jV6|d0cc8f  |Tue 12 May 2020 15:54:07|9143201
Q|!!Hs1Jq13jV6|19afc6  |Tue 12 May 2020 16:02:45|9143328
Q|!!Hs1Jq13jV6|19afc6  |Tue 12 May 2020 16:26:32|9143859
Q|!!Hs1Jq13jV6|862c53  |Tue 12 May 2020 17:13:13|9144649
Q|!!Hs1Jq13jV6|a8d78b  |Tue 12 May 2020 17:33:47|9145001
Q|!!Hs1Jq13jV6|b5a2b5  |Tue 12 May 2020 18:46:57|9146122
Q|!!Hs1Jq13jV6|ca1e9e  |Tue 12 May 2020 19:59:58|9147213
Q|!!Hs1Jq13jV6|ca4b0f  |Wed 13 May 2020 10:54:50|9154125
Q|!!Hs1Jq13jV6|04ba04  |Wed 13 May 2020 11:23:26|9154434
Q|!!Hs1Jq13jV6|e326b4  |Wed 13 May 2020 15:15:10|9156416
Q|!!Hs1Jq13jV6|11d162  |Wed 13 May 2020 15:38:27|9156795
Q|!!Hs1Jq13jV6|2b70a8  |Wed 13 May 2020 16:28:56|9157795
Q|!!Hs1Jq13jV6|60bf54  |Wed 13 May 2020 17:03:21|9158421
Q|!!Hs1Jq13jV6|60bf54  |Wed 13 May 2020 17:14:55|9158650
Q|!!Hs1Jq13jV6|020975  |Wed 13 May 2020 17:52:24|9159315
Q|!!Hs1Jq13jV6|e531cb  |Wed 13 May 2020 18:31:54|9159976
Q|!!Hs1Jq13jV6|1a3e4f  |Wed 13 May 2020 20:18:52|9161693
Q|!!Hs1Jq13jV6|de276a  |Wed 13 May 2020 20:50:43|9162213
Q|!!Hs1Jq13jV6|9988f8  |Thu 14 May 2020 11:08:27|9169077
Q|!!Hs1Jq13jV6|9988f8  |Thu 14 May 2020 11:15:17|9169185
Q|!!Hs1Jq13jV6|9988f8  |Thu 14 May 2020 11:44:58|9169691
Q|!!Hs1Jq13jV6|5e751f  |Thu 14 May 2020 12:16:12|9170170
Q|!!Hs1Jq13jV6|402015  |Thu 14 May 2020 13:08:47|9171041
Q|!!Hs1Jq13jV6|2f1c02  |Thu 14 May 2020 18:11:27|9175165
Q|!!Hs1Jq13jV6|2f1c02  |Thu 14 May 2020 18:35:24|9175527
Q|!!Hs1Jq13jV6|127906  |Fri 15 May 2020 11:30:43|9184246
Q|!!Hs1Jq13jV6|1e6b16  |Fri 15 May 2020 11:54:25|9184605
Q|!!Hs1Jq13jV6|84eaad  |Fri 15 May 2020 12:04:54|9184840
Q|!!Hs1Jq13jV6|84eaad  |Fri 15 May 2020 12:29:26|9185312
Q|!!Hs1Jq13jV6|ef4cc0  |Fri 15 May 2020 12:42:43|9185636
Q|!!Hs1Jq13jV6|ef4cc0  |Fri 15 May 2020 12:49:10|9185840
Q|!!Hs1Jq13jV6|8ddc3d  |Fri 15 May 2020 13:41:02|9186868
Q|!!Hs1Jq13jV6|8ddc3d  |Fri 15 May 2020 13:46:44|9187012
Q|!!Hs1Jq13jV6|18618e  |Fri 15 May 2020 15:53:37|9188948
Q|!!Hs1Jq13jV6|2a73b8  |Fri 15 May 2020 15:58:41|9189023
Q|!!Hs1Jq13jV6|e3569f  |Fri 15 May 2020 16:08:31|9189221
Q|!!Hs1Jq13jV6|5226e9  |Fri 15 May 2020 19:39:50|9192282
Q|!!Hs1Jq13jV6|9c278b  |Sun 17 May 2020 12:55:20|9212037
Q|!!Hs1Jq13jV6|9c278b  |Sun 17 May 2020 13:05:19|9212171
Q|!!Hs1Jq13jV6|9c278b  |Sun 17 May 2020 13:18:59|9212389
Q|!!Hs1Jq13jV6|40cebc  |Sun 17 May 2020 14:12:14|9213118
Q|!!Hs1Jq13jV6|99f88b  |Sun 17 May 2020 14:20:38|9213255
Q|!!Hs1Jq13jV6|99f88b  |Sun 17 May 2020 14:22:19|9213280
Q|!!Hs1Jq13jV6|99f88b  |Sun 17 May 2020 14:26:02|9213352
Q|!!Hs1Jq13jV6|99f88b  |Sun 17 May 2020 14:27:07|9213376
Q|!!Hs1Jq13jV6|99f88b  |Sun 17 May 2020 14:28:41|9213410>>9213420
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:32:00|9213457
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:36:09|9213523
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:37:37|9213555
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:38:16|9213568
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:42:01|9213640
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:43:06|9213664
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:44:49|9213695
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:48:32|9213769
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:49:33|9213792
Q|!!Hs1Jq13jV6|dea9e2  |Sun 17 May 2020 14:54:20|9213893
Q|!!Hs1Jq13jV6|2ad510  |Sun 17 May 2020 15:53:01|9214722
Q|!!Hs1Jq13jV6|9dcf60  |Sun 17 May 2020 18:01:54|9216185
Q|!!Hs1Jq13jV6|516da4  |Sun 17 May 2020 19:33:12|9217215
Q|!!Hs1Jq13jV6|926634  |Sun 17 May 2020 23:45:19|9220019
Q|!!Hs1Jq13jV6|2e36cf  |Mon 18 May 2020 03:53:30|9221502
Q|!!Hs1Jq13jV6|df912a  |Mon 18 May 2020 13:59:49|9226447
Q|!!Hs1Jq13jV6|76a615  |Tue 19 May 2020 12:22:56|9238453
Q|!!Hs1Jq13jV6|76a615  |Tue 19 May 2020 12:35:17|9238642
Q|!!Hs1Jq13jV6|76a615  |Tue 19 May 2020 12:44:41|9238824
Q|!!Hs1Jq13jV6|d862d9  |Tue 19 May 2020 13:04:06|9239183
Q|!!Hs1Jq13jV6|ad289d  |Tue 19 May 2020 13:51:29|9239924
Q|!!Hs1Jq13jV6|ad289d  |Tue 19 May 2020 14:15:44|9240340
Q|!!Hs1Jq13jV6|b71f03  |Tue 19 May 2020 15:17:14|9241285
Q|!!Hs1Jq13jV6|46cdc3  |Tue 19 May 2020 15:31:46|9241503
Q|!!Hs1Jq13jV6|06e6df  |Tue 19 May 2020 16:23:22|9242248
Q|!!Hs1Jq13jV6|9f323b  |Tue 19 May 2020 18:25:04|9244029
Q|!!Hs1Jq13jV6|6756bf  |Wed 20 May 2020 09:45:52|9250388
Q|!!Hs1Jq13jV6|ca0923  |Wed 20 May 2020 13:34:14|9252597
Q|!!Hs1Jq13jV6|ca0923  |Wed 20 May 2020 13:43:51|9252741
Q|!!Hs1Jq13jV6|ca0923  |Wed 20 May 2020 13:53:32|9252896
Q|!!Hs1Jq13jV6|2d54d0  |Wed 20 May 2020 14:18:14|9253283
Q|!!Hs1Jq13jV6|2d54d0  |Wed 20 May 2020 14:33:32|9253546
Q|!!Hs1Jq13jV6|b447a3  |Wed 20 May 2020 18:18:35|9256693
Q|!!Hs1Jq13jV6|e7fe9b  |Wed 20 May 2020 19:08:08|9257356
Q|!!Hs1Jq13jV6|9ae635  |Wed 20 May 2020 21:12:50|9258120
Q|!!Hs1Jq13jV6|19e242  |Thu 21 May 2020 10:31:35|9263424
Q|!!Hs1Jq13jV6|0fdf28  |Thu 21 May 2020 10:44:57|9263583
Q|!!Hs1Jq13jV6|0fdf28  |Thu 21 May 2020 10:50:21|9263675
Q|!!Hs1Jq13jV6|0fdf28  |Thu 21 May 2020 10:53:12|9263737
Q|!!Hs1Jq13jV6|8b76aa  |Thu 21 May 2020 12:48:12|9265245
Q|!!Hs1Jq13jV6|8b76aa  |Thu 21 May 2020 13:05:33|9265507
Q|!!Hs1Jq13jV6|a4d5bb  |Thu 21 May 2020 13:44:41|9266048
Q|!!Hs1Jq13jV6|a4d5bb  |Thu 21 May 2020 13:57:59|9266254
Q|!!Hs1Jq13jV6|e6cf95  |Thu 21 May 2020 15:14:05|9267165
Q|!!Hs1Jq13jV6|46a577  |Thu 21 May 2020 23:52:30|9272754
Q|!!Hs1Jq13jV6|d938ad  |Sun 24 May 2020 13:35:29|9298758
Q|!!Hs1Jq13jV6|c3afb1  |Sun 24 May 2020 14:23:14|9299205
Q|!!Hs1Jq13jV6|c3afb1  |Sun 24 May 2020 14:34:16|9299375
Q|!!Hs1Jq13jV6|7531da  |Sun 24 May 2020 15:21:25|9299964
Q|!!Hs1Jq13jV6|7531da  |Sun 24 May 2020 15:56:43|9300453
Q|!!Hs1Jq13jV6|7531da  |Sun 24 May 2020 16:00:20|9300507
Q|!!Hs1Jq13jV6|3b3363  |Sun 24 May 2020 17:09:31|9301316
Q|!!Hs1Jq13jV6|f8dacd  |Sun 24 May 2020 19:20:42|9302626
Q|!!Hs1Jq13jV6|f8dacd  |Sun 24 May 2020 19:32:15|9302766
Q|!!Hs1Jq13jV6|e1e012  |Sun 24 May 2020 19:56:46|9303099
Q|!!Hs1Jq13jV6|e1e012  |Sun 24 May 2020 20:03:15|9303192
Q|!!Hs1Jq13jV6|e1e012  |Sun 24 May 2020 20:08:24|9303289
Q|!!Hs1Jq13jV6|e1e012  |Sun 24 May 2020 20:10:48|9303343
Q|!!Hs1Jq13jV6|27caa9  |Tue 26 May 2020 22:25:08|9326091
Q|!!Hs1Jq13jV6|27caa9  |Tue 26 May 2020 22:26:08|9326105
Q|!!Hs1Jq13jV6|428d6b  |Tue 26 May 2020 23:05:02|9326604
Q|!!Hs1Jq13jV6|428d6b  |Tue 26 May 2020 23:06:32|9326632
Q|!!Hs1Jq13jV6|a18572  |Tue 26 May 2020 23:53:15|9327385
Q|!!Hs1Jq13jV6|a46de8  |Wed 27 May 2020 11:52:06|9331481
Q|!!Hs1Jq13jV6|578e55  |Wed 27 May 2020 12:05:45|9331660
Q|!!Hs1Jq13jV6|578e55  |Wed 27 May 2020 12:22:55|9331960
Q|!!Hs1Jq13jV6|631942  |Wed 27 May 2020 12:44:24|9332398
Q|!!Hs1Jq13jV6|631942  |Wed 27 May 2020 12:48:43|9332481
Q|!!Hs1Jq13jV6|c3c37e  |Wed 27 May 2020 14:01:42|9333596
Q|!!Hs1Jq13jV6|128aa1  |Wed 27 May 2020 14:56:56|9334356
Q|!!Hs1Jq13jV6|128aa1  |Wed 27 May 2020 15:07:11|9334514
Q|!!Hs1Jq13jV6|c71cc4  |Thu 28 May 2020 01:39:20|9341390
Q|!!Hs1Jq13jV6|ea3fcb  |Thu 28 May 2020 12:25:08|9345703
Q|!!Hs1Jq13jV6|6b4788  |Thu 28 May 2020 12:40:27|9345963
Q|!!Hs1Jq13jV6|6b4788  |Thu 28 May 2020 12:54:30|9346230
Q|!!Hs1Jq13jV6|6b4788  |Thu 28 May 2020 13:03:57|9346426
Q|!!Hs1Jq13jV6|6b4788  |Thu 28 May 2020 13:10:57|9346595
Q|!!Hs1Jq13jV6|5544fb  |Thu 28 May 2020 13:19:23|9346765
Q|!!Hs1Jq13jV6|5544fb  |Thu 28 May 2020 13:28:20|9346961
Q|!!Hs1Jq13jV6|5544fb  |Thu 28 May 2020 13:39:13|9347227
Q|!!Hs1Jq13jV6|9d4452  |Thu 28 May 2020 17:05:01|9349894
Q|!!Hs1Jq13jV6|9d4452  |Thu 28 May 2020 17:06:22|9349916
Q|!!Hs1Jq13jV6|8fe25a  |Thu 28 May 2020 18:59:58|9351444
Q|!!Hs1Jq13jV6|7b4897  |Fri 29 May 2020 13:46:30|9363013
Q|!!Hs1Jq13jV6|45bbde  |Fri 29 May 2020 14:04:11|9363305
Q|!!Hs1Jq13jV6|479676  |Fri 29 May 2020 16:21:31|9365367
Q|!!Hs1Jq13jV6|14b7fc  |Fri 29 May 2020 17:01:49|9366004
Q|!!Hs1Jq13jV6|c06c87  |Sat 30 May 2020 12:05:48|9378157
Q|!!Hs1Jq13jV6|c06c87  |Sat 30 May 2020 12:07:09|9378188
Q|!!Hs1Jq13jV6|833dbf  |Sat 30 May 2020 12:28:45|9378487
Q|!!Hs1Jq13jV6|833dbf  |Sat 30 May 2020 12:37:58|9378677
Q|!!Hs1Jq13jV6|dfeca6  |Sat 30 May 2020 13:58:39|9379818
Q|!!Hs1Jq13jV6|2ed5a0  |Sat 30 May 2020 14:19:47|9380132
Q|!!Hs1Jq13jV6|2ed5a0  |Sat 30 May 2020 14:39:37|9380476
Q|!!Hs1Jq13jV6|58b904  |Sat 30 May 2020 17:37:32|9382690
Q|!!Hs1Jq13jV6|63d310  |Sat 30 May 2020 18:11:47|9383164
Q|!!Hs1Jq13jV6|b9967d  |Sat 30 May 2020 19:33:04|9384394
Q|!!Hs1Jq13jV6|07322b  |Sun 31 May 2020 12:44:56|9394984
Q|!!Hs1Jq13jV6|07322b  |Sun 31 May 2020 12:53:28|9395126
Q|!!Hs1Jq13jV6|07322b  |Sun 31 May 2020 12:56:13|9395183
Q|!!Hs1Jq13jV6|fc161f  |Sun 31 May 2020 14:51:01|9396837
Q|!!Hs1Jq13jV6|b9dffc  |Sun 31 May 2020 16:10:23|9398032
Q|!!Hs1Jq13jV6|b9dffc  |Sun 31 May 2020 16:26:53|9398389
Q|!!Hs1Jq13jV6|b9dffc  |Sun 31 May 2020 16:34:45|9398590
Q|!!Hs1Jq13jV6|39ec33  |Sun 31 May 2020 17:14:52|9399444
Q|!!Hs1Jq13jV6|387919  |Sun 31 May 2020 17:42:21|9399905
Q|!!Hs1Jq13jV6|9375a6  |Sun 31 May 2020 20:17:46|9402273
Q|!!Hs1Jq13jV6|b785d4  |Sun 31 May 2020 20:39:20|9402610
Q|!!Hs1Jq13jV6|b785d4  |Sun 31 May 2020 20:47:15|9402777
Q|!!Hs1Jq13jV6|b785d4  |Sun 31 May 2020 21:00:54|9403145
Q|!!Hs1Jq13jV6|aa586e  |Mon 01 Jun 2020 11:45:25|9412563
Q|!!Hs1Jq13jV6|aa586e  |Mon 01 Jun 2020 11:51:23|9412659
Q|!!Hs1Jq13jV6|aa586e  |Mon 01 Jun 2020 11:53:07|9412693
Q|!!Hs1Jq13jV6|aa586e  |Mon 01 Jun 2020 11:57:16|9412773
Q|!!Hs1Jq13jV6|aa586e  |Mon 01 Jun 2020 12:08:42|9412978
Q|!!Hs1Jq13jV6|aa586e  |Mon 01 Jun 2020 12:13:28|9413062
Q|!!Hs1Jq13jV6|9358aa  |Mon 01 Jun 2020 12:34:26|9413350
Q|!!Hs1Jq13jV6|5f0dfa  |Mon 01 Jun 2020 13:21:29|9414112
Q|!!Hs1Jq13jV6|5f0dfa  |Mon 01 Jun 2020 13:32:16|9414327
Q|!!Hs1Jq13jV6|e8edcd  |Mon 01 Jun 2020 18:52:56|9418852
Q|!!Hs1Jq13jV6|3248f7  |Tue 02 Jun 2020 19:36:14|9436630
Q|!!Hs1Jq13jV6|bc1172  |Tue 02 Jun 2020 20:13:32|9437364
Q|!!Hs1Jq13jV6|bc1172  |Tue 02 Jun 2020 20:17:45|9437450
Q|!!Hs1Jq13jV6|804282  |Tue 02 Jun 2020 21:44:44|9439115
Q|!!Hs1Jq13jV6|804282  |Tue 02 Jun 2020 21:48:02|9439209
Q|!!Hs1Jq13jV6|804282  |Tue 02 Jun 2020 21:52:10|9439358
Q|!!Hs1Jq13jV6|903ea7  |Wed 03 Jun 2020 02:04:16|9442918
Q|!!Hs1Jq13jV6|903ea7  |Wed 03 Jun 2020 02:05:26|9442935
Q|!!Hs1Jq13jV6|903ea7  |Wed 03 Jun 2020 02:21:55|9443138
Q|!!Hs1Jq13jV6|e4580c  |Wed 03 Jun 2020 02:32:14|9443292
Q|!!Hs1Jq13jV6|e4580c  |Wed 03 Jun 2020 02:39:40|9443386
Q|!!Hs1Jq13jV6|e4580c  |Wed 03 Jun 2020 02:44:26|9443483
Q|!!Hs1Jq13jV6|bc122d  |Wed 03 Jun 2020 16:20:00|9452636
Q|!!Hs1Jq13jV6|bc122d  |Wed 03 Jun 2020 16:44:46|9453134
Q|!!Hs1Jq13jV6|424879  |Wed 03 Jun 2020 20:17:54|9456890
Q|!!Hs1Jq13jV6|424879  |Wed 03 Jun 2020 20:21:07|9456958
Q|!!Hs1Jq13jV6|05ff5f  |Thu 04 Jun 2020 12:51:36|9466087
Q|!!Hs1Jq13jV6|05ff5f  |Thu 04 Jun 2020 13:01:13|9466275
Q|!!Hs1Jq13jV6|97b185  |Thu 04 Jun 2020 13:59:29|9467267
Q|!!Hs1Jq13jV6|02a68a  |Thu 04 Jun 2020 15:16:58|9468549
Q|!!Hs1Jq13jV6|02a68a  |Thu 04 Jun 2020 15:21:11|9468617
Q|!!Hs1Jq13jV6|00792f  |Thu 04 Jun 2020 15:24:32|9468672
Q|!!Hs1Jq13jV6|00792f  |Thu 04 Jun 2020 15:39:26|9468936
Q|!!Hs1Jq13jV6|00792f  |Thu 04 Jun 2020 15:48:02|9469167
Q|!!Hs1Jq13jV6|62f1ac  |Thu 04 Jun 2020 16:45:35|9470223
Q|!!Hs1Jq13jV6|62f1ac  |Thu 04 Jun 2020 16:49:46|9470331
Q|!!Hs1Jq13jV6|37091d  |Thu 04 Jun 2020 17:30:12|9471255
Q|!!Hs1Jq13jV6|5d646d  |Thu 04 Jun 2020 18:55:20|9472679
Q|!!Hs1Jq13jV6|5d646d  |Thu 04 Jun 2020 19:02:12|9472818
Q|!!Hs1Jq13jV6|866b8a  |Thu 04 Jun 2020 19:49:59|9473673
Q|!!Hs1Jq13jV6|25f29e  |Thu 04 Jun 2020 20:20:42|9474380
Q|!!Hs1Jq13jV6|503789  |Thu 04 Jun 2020 21:47:53|9476284
Q|!!Hs1Jq13jV6|10733c  |Thu 04 Jun 2020 23:14:36|9478007
Q|!!Hs1Jq13jV6|10733c  |Thu 04 Jun 2020 23:26:06|9478238
Q|!!Hs1Jq13jV6|b7d259  |Fri 05 Jun 2020 00:33:42|9479292
Q|!!Hs1Jq13jV6|596fe0  |Fri 05 Jun 2020 00:38:34|9479373
Q|!!Hs1Jq13jV6|596fe0  |Fri 05 Jun 2020 01:14:41|9480002
Q|!!Hs1Jq13jV6|13a0c6  |Fri 05 Jun 2020 13:51:30|9487818
Q|!!Hs1Jq13jV6|f72c77  |Fri 05 Jun 2020 14:28:16|9488073
Q|!!Hs1Jq13jV6|f72c77  |Fri 05 Jun 2020 14:48:26|9488295
Q|!!Hs1Jq13jV6|6a06a6  |Fri 05 Jun 2020 15:07:25|9488666
Q|!!Hs1Jq13jV6|b1c6b3  |Fri 05 Jun 2020 15:41:03|9489290
Q|!!Hs1Jq13jV6|a3ee6d  |Fri 05 Jun 2020 17:50:11|9491229
Q|!!Hs1Jq13jV6|8a4487  |Fri 05 Jun 2020 18:57:11|9492213
Q|!!Hs1Jq13jV6|7b393f  |Sat 06 Jun 2020 14:32:28|9504553
Q|!!Hs1Jq13jV6|4fde16  |Sat 06 Jun 2020 15:18:13|9505231
Q|!!Hs1Jq13jV6|4fde16  |Sat 06 Jun 2020 15:42:52|9505682
Q|!!Hs1Jq13jV6|1bdfa8  |Sat 06 Jun 2020 16:37:17|9506457
Q|!!Hs1Jq13jV6|1b5c9b  |Sat 06 Jun 2020 17:38:47|9507497
Q|!!Hs1Jq13jV6|e7f559  |Sat 06 Jun 2020 18:19:04|9508369
Q|!!Hs1Jq13jV6|c88b54  |Sat 06 Jun 2020 18:45:28|9508904
Q|!!Hs1Jq13jV6|a0cde9  |Sat 06 Jun 2020 20:30:37|9510953
Q|!!Hs1Jq13jV6|57aa1b  |Sat 06 Jun 2020 20:43:52|9511197
Q|!!Hs1Jq13jV6|57aa1b  |Sat 06 Jun 2020 20:45:16|9511227
Q|!!Hs1Jq13jV6|57aa1b  |Sat 06 Jun 2020 20:51:08|9511354
Q|!!Hs1Jq13jV6|e687b2  |Tue 09 Jun 2020 15:10:32|9548995
Q|!!Hs1Jq13jV6|68a3d8  |Tue 09 Jun 2020 19:29:22|9552801
Q|!!Hs1Jq13jV6|a339b3  |Tue 09 Jun 2020 19:43:50|9553065
Q|!!Hs1Jq13jV6|a339b3  |Tue 09 Jun 2020 19:54:08|9553260
Q|!!Hs1Jq13jV6|95384e  |Tue 09 Jun 2020 21:10:54|9554450
Q|!!Hs1Jq13jV6|22d977  |Wed 10 Jun 2020 19:14:50|9565350
Q|!!Hs1Jq13jV6|f36748  |Wed 10 Jun 2020 19:51:54|9565986
Q|!!Hs1Jq13jV6|693cd1  |Wed 10 Jun 2020 20:37:51|9566723
Q|!!Hs1Jq13jV6|dfa70c  |Wed 10 Jun 2020 20:51:30|9566900
Q|!!Hs1Jq13jV6|dfa70c  |Wed 10 Jun 2020 21:04:00|9567059
Q|!!Hs1Jq13jV6|dfa70c  |Wed 10 Jun 2020 21:10:38|9567180
Q|!!Hs1Jq13jV6|bdd040  |Wed 10 Jun 2020 21:40:37|9567851
Q|!!Hs1Jq13jV6|2f69ee  |Thu 11 Jun 2020 10:53:44|9573817
Q|!!Hs1Jq13jV6|2f69ee  |Thu 11 Jun 2020 10:59:42|9573885
Q|!!Hs1Jq13jV6|2f69ee  |Thu 11 Jun 2020 11:25:47|9574203
Q|!!Hs1Jq13jV6|2f69ee  |Thu 11 Jun 2020 11:46:01|9574475
Q|!!Hs1Jq13jV6|a12626  |Thu 11 Jun 2020 12:41:49|9575034
Q|!!Hs1Jq13jV6|a12626  |Thu 11 Jun 2020 13:09:50|9575415
Q|!!Hs1Jq13jV6|0c776e  |Thu 11 Jun 2020 13:33:00|9575678
Q|!!Hs1Jq13jV6|e57933  |Thu 11 Jun 2020 14:38:04|9576376
Q|!!Hs1Jq13jV6|9b5e5d  |Sat 13 Jun 2020 14:35:27|9599109
Q|!!Hs1Jq13jV6|c7e053  |Sat 13 Jun 2020 15:03:17|9599384
Q|!!Hs1Jq13jV6|4b50f0  |Sat 13 Jun 2020 15:44:41|9599951
Q|!!Hs1Jq13jV6|4b50f0  |Sat 13 Jun 2020 16:10:58|9600426
Q|!!Hs1Jq13jV6|4b50f0  |Sat 13 Jun 2020 16:15:27|9600507
Q|!!Hs1Jq13jV6|4b50f0  |Sat 13 Jun 2020 16:17:24|9600569
Q|!!Hs1Jq13jV6|7e5786  |Sat 13 Jun 2020 16:32:49|9600835
Q|!!Hs1Jq13jV6|7e5786  |Sat 13 Jun 2020 16:45:56|9601117
Q|!!Hs1Jq13jV6|453d39  |Sat 13 Jun 2020 17:12:04|9601591
Q|!!Hs1Jq13jV6|837b64  |Sat 13 Jun 2020 18:50:36|9602984
Q|!!Hs1Jq13jV6|4fcf60  |Sat 13 Jun 2020 19:19:17|9603352
Q|!!Hs1Jq13jV6|2af34c  |Sat 13 Jun 2020 22:01:41|9605346>>9605351
Q|!!Hs1Jq13jV6|2af34c  |Sat 13 Jun 2020 22:09:02|9605447
Q|!!Hs1Jq13jV6|2af34c  |Sat 13 Jun 2020 22:28:21|9605777
Q|!!Hs1Jq13jV6|24d1d3  |Sat 13 Jun 2020 23:01:32|9606278
Q|!!Hs1Jq13jV6|66a906  |Wed 17 Jun 2020 13:31:53|9645671
Q|!!Hs1Jq13jV6|287806  |Wed 17 Jun 2020 14:30:05|9646819
Q|!!Hs1Jq13jV6|40a8a4  |Wed 17 Jun 2020 15:05:01|9647518
Q|!!Hs1Jq13jV6|6dca10  |Wed 17 Jun 2020 19:21:53|9650707
Q|!!Hs1Jq13jV6|6dca10  |Wed 17 Jun 2020 19:25:41|9650786
Q|!!Hs1Jq13jV6|6dca10  |Wed 17 Jun 2020 19:27:52|9650835
Q|!!Hs1Jq13jV6|a8d3dd  |Thu 18 Jun 2020 18:36:06|9662999
Q|!!Hs1Jq13jV6|a8d3dd  |Thu 18 Jun 2020 19:09:27|9663491
Q|!!Hs1Jq13jV6|1cba96  |Thu 18 Jun 2020 23:05:01|9665903
Q|!!Hs1Jq13jV6|c6f403  |Sat 20 Jun 2020 13:00:58|9682825
Q|!!Hs1Jq13jV6|674010  |Sat 20 Jun 2020 14:44:00|9684036
Q|!!Hs1Jq13jV6|cfa2e1  |Sat 20 Jun 2020 15:15:16|9684383
Q|!!Hs1Jq13jV6|2e059d  |Sat 20 Jun 2020 15:44:07|9684792
Q|!!Hs1Jq13jV6|8b4669  |Sun 21 Jun 2020 12:26:24|9696071
Q|!!Hs1Jq13jV6|5c5e4c  |Sun 21 Jun 2020 13:52:30|9697079
Q|!!Hs1Jq13jV6|371c95  |Sun 21 Jun 2020 14:18:08|9697394
Q|!!Hs1Jq13jV6|371c95  |Sun 21 Jun 2020 15:11:39|9698045
Q|!!Hs1Jq13jV6|e5f3e9  |Sun 21 Jun 2020 20:51:55|9701237
Q|!!Hs1Jq13jV6|744b1d  |Sun 21 Jun 2020 21:15:40|9701493
Q|!!Hs1Jq13jV6|acb60b  |Mon 22 Jun 2020 12:24:59|9707079
Q|!!Hs1Jq13jV6|acb60b  |Mon 22 Jun 2020 12:29:57|9707125
Q|!!Hs1Jq13jV6|6dbe29  |Mon 22 Jun 2020 21:34:16|9712258
Q|!!Hs1Jq13jV6|6dbe29  |Mon 22 Jun 2020 21:37:36|9712328
Q|!!Hs1Jq13jV6|6dbe29  |Mon 22 Jun 2020 21:44:13|9712508
Q|!!Hs1Jq13jV6|6dbe29  |Mon 22 Jun 2020 21:47:04|9712575
Q|!!Hs1Jq13jV6|4664a4  |Tue 23 Jun 2020 12:56:29|9718953
Q|!!Hs1Jq13jV6|20394c  |Tue 23 Jun 2020 13:22:41|9719149
Q|!!Hs1Jq13jV6|20394c  |Tue 23 Jun 2020 13:53:29|9719446
Q|!!Hs1Jq13jV6|f4d9eb  |Tue 23 Jun 2020 14:47:53|9720036
Q|!!Hs1Jq13jV6|b807ef  |Tue 23 Jun 2020 16:20:33|9721100
Q|!!Hs1Jq13jV6|fbc9d5  |Tue 23 Jun 2020 17:01:06|9721632
Q|!!Hs1Jq13jV6|13fbce  |Wed 24 Jun 2020 11:22:06|9729490
Q|!!Hs1Jq13jV6|13fbce  |Wed 24 Jun 2020 11:36:36|9729708
Q|!!Hs1Jq13jV6|ef914d  |Wed 24 Jun 2020 12:20:43|9730310
Q|!!Hs1Jq13jV6|f4ac89  |Wed 24 Jun 2020 13:01:36|9730975
Q|!!Hs1Jq13jV6|f4ac89  |Wed 24 Jun 2020 13:06:33|9731054
Q|!!Hs1Jq13jV6|f4ac89  |Wed 24 Jun 2020 13:17:11|9731255
Q|!!Hs1Jq13jV6|90276d  |Wed 24 Jun 2020 13:32:07|9731559
Q|!!Hs1Jq13jV6|0c5740  |Wed 24 Jun 2020 15:05:48|9732807
Q|!!Hs1Jq13jV6|0c5740  |Wed 24 Jun 2020 15:11:28|9732889
Q|!!Hs1Jq13jV6|0c5740  |Wed 24 Jun 2020 15:12:54|9732923
Q|!!Hs1Jq13jV6|6fb5df  |Wed 24 Jun 2020 17:20:13|9734369
Q|!!Hs1Jq13jV6|a0db14  |Wed 24 Jun 2020 18:08:51|9734948
Q|!!Hs1Jq13jV6|e2a8c9  |Wed 24 Jun 2020 20:01:56|9736150
Q|!!Hs1Jq13jV6|536c66  |Wed 24 Jun 2020 21:18:52|9737017
Q|!!Hs1Jq13jV6|b079ec  |Thu 25 Jun 2020 14:11:56|9743978
Q|!!Hs1Jq13jV6|b079ec  |Thu 25 Jun 2020 14:29:10|9744194
Q|!!Hs1Jq13jV6|19f964  |Thu 25 Jun 2020 15:01:31|9744605
Q|!!Hs1Jq13jV6|19f964  |Thu 25 Jun 2020 15:16:38|9744864
